Fulvous Whistling-Duck (<em class="sci">Dendrocygna bicolor</em>)	0.0086862	0.0078534	0.0050262	0.0068033	0.0073737	0.0082328	0.0045784	0.0069597	0.0068994	0.0057517	0.0051173	0.0055839	0.0054141	0.0039164	0.0040057	0.0050669	0.0082305	0.0112883	0.003038	0.0037181	0.0045152	0.0032343	0.0038088	0.0052402	0.0047357	0.0061587	0.0042926	0.0059333	0.0081037	0.0051247	0.0049906	0.0043377	0.0089941	0.0045812	0.0055556	0.0070812	0.0055081	0.0069584	0.0042162	0.0037763	0.004589	0.0042017	0.0037341	0.0049849	0.0080515	0.008229	0.0050121	0.0090569
whistling-duck sp. (<em class="sci">Dendrocygna sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.904E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Graylag Goose (<em class="sci">Anser anser</em>)	0.0	0.0	0.0015	7.91E-5	1.229E-4	1.128E-4	0.0	0.0	0.0	0.0	0.0	0.0	2.005E-4	0.0	2.356E-4	0.0	0.0	0.0	0.0	1.69E-4	0.0	0.0	1.904E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.182E-4	0.0	0.0	0.0	0.0	1.506E-4	0.0	1.311E-4	1.167E-4	1.245E-4	0.0	0.0	0.0	0.0	0.0
Swan Goose (<em class="sci">Anser cygnoides</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.221E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Domestic goose sp. (Domestic type) (<em class="sci">Anser sp. (Domestic type)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.411E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.708E-4	0.0	0.0	0.0	2.182E-4	0.0	0.0	0.0	1.338E-4	0.0	0.0	0.0	1.167E-4	1.245E-4	0.0	0.0	0.0	0.0	0.0
Comb Duck (<em class="sci">Sarkidiornis sylvicola</em>)	0.0038002	0.0063065	0.003278	0.0034016	0.0038098	0.0037217	0.002023	0.0021978	0.0027056	0.003344	0.0018479	0.002185	0.0010026	0.0013055	0.0021206	0.0010134	0.001829	0.0022577	7.595E-4	0.0021971	0.0014259	0.0022236	0.0019044	0.0021834	9.471E-4	0.0022875	0.001717	0.0027194	0.004322	0.0010249	0.0020794	0.0017041	0.0023669	0.0021815	0.0027778	0.002418	0.0017094	0.0030777	0.0016564	0.0028577	0.0020978	0.0025677	0.0033607	0.0028982	0.0043478	0.0028623	0.0022635	0.0018114
Orinoco Goose (<em class="sci">Oressochen jubatus</em>)	1.357E-4	1.19E-4	0.0015	2.373E-4	0.0	0.0	0.0	0.0	1.353E-4	0.0	0.0	0.0	2.005E-4	0.0	0.0	2.027E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.456E-4	1.894E-4	3.519E-4	0.0	0.0	3.602E-4	0.0	0.0	1.549E-4	0.0	0.0	0.0	3.454E-4	0.0	0.0	0.0	2.041E-4	0.0015	0.0	1.245E-4	0.0	4.831E-4	0.0	0.0	2.415E-4
Muscovy Duck (<em class="sci">Cairina moschata</em>)	0.005836	0.0049976	0.0048077	0.0033225	0.0034411	0.005075	0.0036201	0.0047619	0.0054113	0.0044141	0.0054016	0.0050983	0.0042109	0.0045692	0.0028275	0.0024321	0.0041152	0.0056441	0.0040506	0.0023661	0.0023764	0.0030321	0.0020948	0.002329	0.0041675	0.0042231	0.0024038	0.0049444	0.0050423	0.0034165	0.0031192	0.0023238	0.0033136	0.0037086	0.0025641	0.0037997	0.0036087	0.0068246	0.0045174	0.0038783	0.0043267	0.0030345	0.0033607	0.0038256	0.0061192	0.0048301	0.0064673	0.0050719
Wood Duck (<em class="sci">Aix sponsa</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.221E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.367E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mandarin Duck (<em class="sci">Aix galericulata</em>)	0.0	0.0	1.093E-4	0.0	0.0	1.128E-4	0.0	1.221E-4	0.0	0.0	0.0	1.214E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.367E-4	0.0	0.0	1.727E-4	1.899E-4	1.338E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
